Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
5-Apr-19,119.3705,1.403508772,10.59322034,3.8616,1.3544,1.3386,666.32,6.7179,3132.78,22.8,6.6452,0.890234132,69.1965,3.587,111.77,1135.5,0.30425,4.082,34.788,19.0805,1.481042654,8.6006,0.3845,3.295,52.105,3.8215,3.64,65.4072,3.75,1.3544,14.04235,9.2734,1.00055,31.884,6.767,3.6725,0.76560885,1,33.838
8-Apr-19,119.2071,1.409641951,10.61571125,3.8652,1.3559,1.3325,664.17,6.7192,3126.2,22.794,6.638,0.889205051,69.5142,3.58,111.45,1136.4,0.30435,4.094,34.8042,18.9701,1.485442662,8.5635,0.3845,3.289,52.186,3.8188,3.64,65.3498,3.75,1.3559,14.0942,9.2953,0.9996,31.884,6.7501,3.6725,0.766107408,1,33.785
9-Apr-19,119.1491,1.401345291,10.59322034,3.8557,1.3545,1.3316,663.01,6.7136,3115.22,22.716,6.6197,0.886760663,69.5397,3.58,111.35,1141.4,0.304,4.097,34.7634,18.9229,1.483459427,8.5298,0.3845,3.289,52.186,3.8003,3.64,64.7766,3.75,1.3545,14.0942,9.2501,0.99925,31.868,6.7483,3.6725,0.76405868,1,33.941
10-Apr-19,119.1333,1.399776036,10.55966209,3.8339,1.3536,1.3326,663.15,6.7161,3105.2,22.711,6.6187,0.886603422,69.1482,3.578,111.17,1142.8,0.304,4.0975,34.7166,18.836,1.482799526,8.5021,0.3845,3.293,52.182,3.8023,3.64,64.7373,3.75,1.3536,13.95875,9.2454,1.00055,31.825,6.7237,3.6725,0.764467548,1,33.893
11-Apr-19,119.2124,1.396063102,10.59322034,3.8393,1.3534,1.3378,662.92,6.717,3095.66,22.732,6.6271,0.887784091,68.9742,3.583,111.07,1142.2,0.3039,4.1175,34.7336,18.8432,1.477759716,8.5125,0.3845,3.296,52.009,3.7964,3.64,64.3991,3.75,1.3534,14.0341,9.2435,1.00165,31.781,6.7448,3.6725,0.76347534,1,34.128
12-Apr-19,119.0226,1.402131239,10.54852321,3.8679,1.3567,1.3329,664.19,6.7185,3113.91,22.633,6.5933,0.883314195,69.324,3.578,111.75,1139.2,0.3039,4.12,34.7527,18.7719,1.486325803,8.4816,0.3845,3.291,51.85,3.7899,3.64,64.5171,3.75,1.3567,13.9314,9.2829,1.0007,31.828,6.7544,3.6725,0.764379897,1,34.068
15-Apr-19,119.0331,1.395089286,10.55966209,3.8724,1.3527,1.3354,660.67,6.706,3109.32,22.653,6.5976,0.883938831,69.2293,3.561,111.99,1140.5,0.3039,4.113,34.7327,18.8489,1.47601476,8.4874,0.3845,3.295,51.929,3.7789,3.64,64.2469,3.75,1.3527,13.98275,9.2555,1.00285,31.828,6.746,3.6725,0.762660159,1,34.054
16-Apr-19,119.0859,1.399188471,10.59322034,3.8907,1.3534,1.3361,662.86,6.7071,3136.69,22.701,6.6026,0.884564352,69.577,3.558,111.97,1133.9,0.3039,4.1155,34.6621,18.9516,1.481700993,8.4802,0.3845,3.294,51.679,3.7802,3.64,64.2422,3.75,1.3534,14.05845,9.2662,1.00585,31.828,6.7644,3.6725,0.764117063,1,34.22
17-Apr-19,119.1017,1.388888889,10.57082452,3.9219,1.3541,1.3332,663.98,6.6908,3160.87,22.702,6.6058,0.884877444,69.577,3.575,112.0,1135.7,0.3039,4.1435,34.6363,18.848,1.488316714,8.4752,0.3845,3.294,51.724,3.7778,3.64,63.945,3.75,1.3541,13.96515,9.2251,1.00875,31.798,6.7618,3.6725,0.766489097,1,34.244
18-Apr-19,119.3336,1.392175971,10.58201058,3.9364,1.3537,1.3382,660.48,6.7002,3160.48,22.826,6.6058,0.888888889,69.4189,3.589,111.98,1136.1,0.304,4.145,34.6351,18.848,1.489203276,8.4752,0.3845,3.294,51.724,3.8002,3.64,64.0688,3.75,1.3537,14.087,9.2728,1.01115,31.817,6.7716,3.6725,0.76866905,1,34.244
19-Apr-19,119.2966,1.392175971,10.58201058,3.9364,1.3537,1.3382,660.48,6.7043,3160.48,22.826,6.6058,0.888888889,69.4189,3.589,111.93,1136.2,0.304,4.1325,34.7171,18.848,1.489203276,8.4752,0.3845,3.294,51.724,3.8051,3.64,63.9602,3.75,1.3537,14.087,9.2728,1.01115,31.812,6.7716,3.6725,0.76866905,1,34.244
22-Apr-19,119.2703,1.392175971,10.58201058,3.9224,1.3571,1.3353,662.27,6.713,3160.48,22.826,6.6058,0.888888889,69.7423,3.589,111.96,1137.1,0.30415,4.1365,34.7603,18.8359,1.489203276,8.4752,0.3845,3.302,51.802,3.8051,3.64,63.786,3.75,1.3571,14.087,9.2728,1.01115,31.886,6.7716,3.6725,0.76866905,1,34.244
23-Apr-19,119.4706,1.404297149,10.58201058,3.943,1.3557,1.3421,663.91,6.7191,3160.48,22.896,6.6393,0.889284126,69.7474,3.593,111.83,1140.8,0.30415,4.1265,34.7758,18.9578,1.497230124,8.5233,0.3845,3.308,51.802,3.8118,3.64,63.7906,3.75,1.3557,14.2115,9.3328,1.01935,31.926,6.7796,3.6725,0.768816791,1,34.497
24-Apr-19,119.5391,1.420656343,10.58201058,3.9624,1.3596,1.3475,668.19,6.7191,3177.94,22.95,6.6613,0.892140244,69.9045,3.614,111.93,1141.1,0.3043,4.1325,34.7669,19.0046,1.509206158,8.5708,0.3845,3.32,51.946,3.8229,3.64,63.9798,3.75,1.3596,14.3739,9.3709,1.0186,32.017,6.7774,3.6725,0.77294686,1,34.51
25-Apr-19,119.7341,1.420656343,10.58201058,3.9719,1.3623,1.3493,672.83,6.7372,3213.23,23.137,6.7125,0.899038029,69.9418,3.628,112.0,1146.9,0.30445,4.1355,34.8469,19.0942,1.509206158,8.6881,0.3845,3.329,52.195,3.8537,3.64,64.6794,3.75,1.3623,14.54715,9.4907,1.02225,32.063,6.7757,3.6725,0.77675936,1,34.636
26-Apr-19,119.7552,1.423487544,10.75268817,3.9347,1.362,1.346,676.21,6.7367,3237.98,23.091,6.7056,0.898230486,70.1445,3.628,111.7,1158.7,0.30445,4.133,34.9038,18.9414,1.506024096,8.6817,0.3845,3.317,52.246,3.8508,3.64,64.7053,3.75,1.362,14.4666,9.5166,1.0213,32.007,6.7713,3.6725,0.77450335,1,34.654
29-Apr-19,119.6762,1.41723356,10.71811361,3.9358,1.3607,1.346,673.86,6.7326,3227.79,23.028,6.6952,0.896860987,70.1445,3.618,111.7,1159.7,0.30435,4.1325,34.9361,19.012,1.497454328,8.6891,0.3845,3.317,52.145,3.8468,3.64,64.6917,3.75,1.3607,14.4666,9.5031,1.0199,31.909,6.7512,3.6725,0.773933906,1,34.654
30-Apr-19,119.5233,1.420656343,10.72961373,3.9447,1.362,1.3423,677.67,6.7411,3247.72,22.864,6.6541,0.891424496,69.8368,3.608,111.7,1158.2,0.30415,4.1355,34.9235,19.0099,1.50060024,8.6181,0.3845,3.306,52.106,3.8291,3.64,64.6314,3.75,1.362,14.2952,9.5111,1.0192,31.933,6.7528,3.6725,0.768609969,1,34.981
1-May-19,119.3336,1.417635384,10.72961373,3.9447,1.362,1.3416,677.67,6.7411,3247.72,22.864,6.6541,0.891424496,69.8368,3.586,111.7,1158.2,0.30395,4.1355,34.9235,19.0099,1.503307276,8.6181,0.3845,3.306,52.106,3.8291,3.64,64.6314,3.75,1.362,14.2952,9.5111,1.0192,31.933,6.7384,3.6725,0.765374459,1,34.981
2-May-19,119.439,1.424501425,10.74113856,3.9644,1.3608,1.3462,678.71,6.7411,3233.97,22.875,6.6585,0.891901534,69.5419,3.598,111.7,1163.8,0.30395,4.1365,34.8901,19.1014,1.506931887,8.6916,0.3845,3.313,52.098,3.8177,3.64,64.6314,3.75,1.3608,14.4786,9.5418,1.01925,31.982,6.7439,3.6725,0.765843385,1,35.101
3-May-19,119.439,1.428979708,10.78748652,3.9382,1.3627,1.3429,683.31,6.7411,3262.17,23.055,6.6927,0.896458987,69.2679,3.601,111.7,1163.9,0.30395,4.1415,34.8752,19.0012,1.511258879,8.7658,0.3845,3.3,51.82,3.8177,3.64,64.6314,3.75,1.3627,14.50975,9.5839,1.02035,32.036,6.7439,3.6725,0.769289945,1,34.94
6-May-19,119.4864,1.43081986,10.75268817,3.9618,1.3643,1.3456,678.68,6.7692,3240.44,22.962,6.6927,0.892936869,69.3558,3.591,111.7,1163.9,0.30395,4.1485,34.8622,18.9781,1.512401694,8.7423,0.3845,3.306,51.93,3.8313,3.64,65.335,3.75,1.3643,14.5087,9.5771,1.01875,32.036,6.7599,3.6725,0.769289945,1,35.036
7-May-19,119.4864,1.421666193,10.74113856,3.9874,1.3633,1.3476,681.09,6.764,3254.03,23.005,6.6927,0.894054537,69.3095,3.585,110.72,1169.4,0.30385,4.1475,34.8565,19.0499,1.512630464,8.7264,0.3845,3.312,52.006,3.8278,3.64,65.2166,3.75,1.3633,14.43355,9.5573,1.01935,31.906,6.7547,3.6725,0.764029492,1,34.986
8-May-19,119.4496,1.423892923,10.71811361,3.9338,1.361,1.3466,683.49,6.77,3288.81,23.005,6.6646,0.892697733,69.6009,3.584,110.01,1169.8,0.30385,4.1465,34.8218,19.0837,1.527183873,8.7739,0.3845,3.313,51.896,3.8325,3.64,65.2287,3.75,1.361,14.43355,9.5737,1.0171,31.815,6.7523,3.6725,0.768226166,1,35.047
9-May-19,119.4654,1.433486239,10.71811361,3.9667,1.363,1.3483,684.51,6.8127,3290.12,22.983,6.6702,0.893415528,69.8685,3.584,109.95,1169.9,0.30385,4.152,34.8218,19.2623,1.5211439,8.7615,0.3845,3.321,52.024,3.841,3.64,65.2287,3.75,1.363,14.3312,9.6282,1.01915,31.815,6.7601,3.6725,0.770178681,1,35.129
10-May-19,119.4654,1.429592566,10.69518717,3.9572,1.3629,1.3418,686.43,6.8089,3293.62,22.915,6.6481,0.89047195,69.9212,3.567,109.85,1175.8,0.30385,4.1555,34.7806,19.1374,1.512172993,8.7438,0.3845,3.314,52.248,3.8242,3.64,65.2287,3.75,1.3629,14.2229,9.6366,1.01335,31.65,6.774,3.6725,0.767931193,1,35.145
13-May-19,119.2862,1.433486239,10.67235859,3.9884,1.366,1.3457,685.67,6.8673,3274.3,22.918,6.6401,0.889284126,70.2576,3.568,109.75,1178.1,0.30375,4.1625,34.763,19.1928,1.518833536,8.7281,0.3845,3.329,52.248,3.8321,3.64,65.4703,3.75,1.366,14.3089,9.66,1.00795,31.675,6.7714,3.6725,0.767783792,1,35.23
14-May-19,119.2862,1.437814522,10.70663812,3.9782,1.3682,1.3469,693.04,6.8856,3299.01,22.942,6.6534,0.890789239,70.4208,3.577,109.58,1183.1,0.30375,4.1705,34.765,19.1427,1.518833536,8.7288,0.3845,3.321,52.174,3.8323,3.64,65.3001,3.75,1.3682,14.2531,9.6049,1.00795,31.523,6.755,3.6725,0.772051727,1,35.21
15-May-19,119.4181,1.442585113,10.68376068,4.0025,1.3681,1.3451,692.33,6.8683,3285.14,23.035,6.6793,0.894214433,70.2087,3.571,109.65,1187.0,0.30375,4.1735,34.9298,19.1236,1.521606817,8.7636,0.3845,3.32,52.388,3.8457,3.64,64.8489,3.75,1.3681,14.2842,9.6177,1.00735,31.543,6.7524,3.6725,0.774773379,1,35.24
16-May-19,119.4391,1.446340758,10.69518717,4.0132,1.3683,1.3439,692.62,6.885,3290.27,22.933,6.6659,0.892618049,70.2469,3.568,109.46,1189.4,0.30375,4.171,35.0408,19.071,1.525087693,8.7042,0.3845,3.314,52.354,3.8259,3.64,64.5598,3.75,1.3683,14.13785,9.6082,1.00895,31.569,6.7536,3.6725,0.779848709,1,35.187
17-May-19,119.4391,1.45327714,10.72961373,4.0838,1.3744,1.3468,692.79,6.9114,3290.27,23.048,6.6659,0.89509488,70.1666,3.575,109.94,1189.8,0.30375,4.1735,35.1637,19.1454,1.528584531,8.7042,0.3845,3.321,52.409,3.8545,3.64,64.6327,3.75,1.3744,14.37215,9.6394,1.01045,31.721,6.7415,3.6725,0.783883358,1,35.256
20-May-19,119.6393,1.445086705,10.76426265,4.105,1.3744,1.3468,696.61,6.9125,3313.72,23.073,6.6877,0.895495657,69.5466,3.573,110.17,1192.7,0.30405,4.1735,35.2247,19.0908,1.530221882,8.7739,0.3845,3.336,52.537,3.8543,3.64,64.4888,3.75,1.3744,14.35565,9.6371,1.0098,31.721,6.7374,3.6725,0.78486775,1,35.267
21-May-19,119.613,1.453911021,10.76426265,4.0804,1.3756,1.3413,696.61,6.912,3342.21,23.096,6.6916,0.895977063,69.7291,3.598,110.15,1192.9,0.30405,4.1845,35.2403,19.0309,1.529519731,8.7728,0.3845,3.344,52.648,3.8625,3.64,64.5372,3.75,1.3756,14.4354,9.6844,1.01035,31.878,6.7499,3.6725,0.787680674,1,35.28
22-May-19,119.6816,1.454545455,10.77586207,4.0222,1.3787,1.341,697.23,6.9129,3344.45,23.089,6.6852,0.895175007,69.7655,3.611,110.51,1193.3,0.30405,4.1845,35.2475,18.9755,1.537279016,8.7367,0.3845,3.344,52.551,3.862,3.64,64.4156,3.75,1.3787,14.37385,9.6546,1.00975,31.975,6.7592,3.6725,0.789421749,1,35.278
23-May-19,119.6921,1.454333915,10.76426265,4.0507,1.3797,1.3478,696.7,6.915,3340.96,23.181,6.7047,0.897746656,69.6732,3.615,110.22,1194.6,0.30405,4.193,35.2633,19.0122,1.541069502,8.7569,0.3845,3.347,52.479,3.8696,3.64,64.4913,3.75,1.3797,14.4471,9.6407,1.0086,31.975,6.7755,3.6725,0.790763878,1,35.212
24-May-19,119.6921,1.451800232,10.76426265,4.0316,1.3799,1.3447,698.03,6.9048,3368.76,23.091,6.6754,0.893894699,69.6096,3.605,109.71,1191.2,0.30405,4.1925,35.2613,19.0658,1.534448366,8.7207,0.3845,3.347,52.522,3.8436,3.64,64.6106,3.75,1.3799,14.41795,9.5993,1.0027,31.89,6.7534,3.6725,0.787835815,1,35.212
28-May-19,119.6921,1.443209698,10.76426265,4.0269,1.3769,1.3477,696.46,6.9109,3358.84,23.092,6.6734,0.893495354,69.6142,3.614,109.52,1184.1,0.3039,4.1925,35.3438,19.1652,1.527650474,8.6816,0.3845,3.353,52.153,3.8386,3.64,64.5394,3.75,1.3769,14.6254,9.5518,1.00395,31.794,6.7688,3.6725,0.789048014,1,35.112
29-May-19,119.6921,1.443001443,10.89324619,3.9959,1.3804,1.3514,703.48,6.9155,3362.48,23.179,6.6948,0.89637863,69.8805,3.617,109.27,1187.6,0.3039,4.1955,35.3994,19.2395,1.528350909,8.7603,0.3845,3.354,52.268,3.8554,3.64,64.9084,3.75,1.3804,14.78635,9.5931,1.00635,31.833,6.7517,3.6725,0.790951515,1,35.195
30-May-19,119.6921,1.443209698,10.89324619,3.9714,1.3793,1.3501,708.2,6.9055,3362.48,23.208,6.6948,0.898149811,69.7852,3.62,109.57,1193.1,0.3041,4.1965,35.428,19.0683,1.535390757,8.7603,0.3845,3.358,52.382,3.8548,3.64,65.0583,3.75,1.3793,14.6186,9.5931,1.00635,31.8,6.7353,3.6725,0.791702953,1,35.237
31-May-19,119.6921,1.445922499,10.89324619,3.9401,1.3789,1.3527,707.86,6.9035,3357.82,23.153,6.6948,0.896780558,69.8058,3.634,109.33,1190.0,0.3041,4.197,35.4771,19.6426,1.535862387,8.7808,0.3845,3.367,52.257,3.8498,3.64,65.3834,3.75,1.3789,14.6797,9.5505,1.00495,31.755,6.7353,3.6725,0.794880967,1,35.252
3-Jun-19,119.5393,1.439263097,10.81081081,3.8997,1.3707,1.347,709.8,6.9062,3377.16,23.093,6.6768,0.894054537,69.4338,3.633,108.25,1191.2,0.3038,4.1805,35.5392,19.7609,1.535862387,8.7419,0.3845,3.367,52.222,3.8292,3.64,65.5547,3.75,1.3707,14.52115,9.499,0.99895,31.755,6.7405,3.6725,0.790701352,1,35.182
4-Jun-19,119.5393,1.432254368,10.75268817,3.8704,1.3682,1.3414,704.59,6.9123,3377.16,22.906,6.6417,0.889363216,69.2918,3.612,108.02,1183.0,0.3038,4.177,35.5206,19.6007,1.518833536,8.7033,0.3845,3.348,52.016,3.8041,3.64,65.1614,3.75,1.3682,14.6384,9.425,0.99295,31.355,6.7461,3.6725,0.788022065,1,35.053
5-Jun-19,119.5393,1.428571429,10.82251082,3.8605,1.3682,1.3401,696.78,6.9104,3306.37,22.77,6.6417,0.888336146,69.2918,3.61,108.12,1181.5,0.3038,4.177,35.5206,19.5418,1.509206158,8.6824,0.3845,3.351,52.016,3.7929,3.64,65.1243,3.75,1.3682,14.69905,9.4256,0.99175,31.403,6.7423,3.6725,0.786813014,1,35.063
6-Jun-19,119.3811,1.433691756,10.91703057,3.872,1.3658,1.3378,693.25,6.914,3296.87,22.775,6.6294,0.887626487,69.3205,3.601,108.24,1181.5,0.3038,4.177,35.5287,19.7084,1.509433962,8.7061,0.3845,3.335,51.758,3.8065,3.64,65.234,3.75,1.3658,14.86395,9.4256,0.99545,31.378,6.7423,3.6725,0.787959972,1,35.303
7-Jun-19,119.3811,1.43472023,10.95290252,3.8565,1.3656,1.3378,692.21,6.914,3288.69,22.745,6.6247,0.887075313,69.3019,3.601,108.48,1179.8,0.3038,4.1585,35.4662,19.6528,1.510802236,8.6901,0.3845,3.331,51.772,3.7958,3.64,65.0395,3.75,1.3656,15.01535,9.4403,0.9942,31.353,6.7457,3.6725,0.7863799,1,35.303
10-Jun-19,118.9963,1.43472023,10.89324619,3.8784,1.3657,1.3267,692.28,6.9342,3274.72,22.675,6.6247,0.884877444,69.4598,3.585,108.49,1179.5,0.30345,4.1635,35.4052,19.204,1.504211793,8.6901,0.3845,3.332,51.758,3.7745,3.64,64.7919,3.75,1.3657,14.8686,9.424,0.9942,31.361,6.7546,3.6725,0.788923514,1,35.405
11-Jun-19,118.9594,1.438228103,10.84598698,3.8658,1.3652,1.3278,697.34,6.9166,3257.06,22.651,6.5978,0.883392226,69.4222,3.581,108.6,1184.0,0.30345,4.1645,35.3796,19.1222,1.515610791,8.6307,0.3845,3.329,52.075,3.7722,3.64,64.5158,3.75,1.3652,14.78165,9.4096,0.992,31.312,6.7578,3.6725,0.787401575,1,35.352
12-Jun-19,118.9858,1.439263097,10.82251082,3.8431,1.3644,1.3303,693.6,6.9129,3249.56,22.623,6.5952,0.883158174,69.4048,3.582,108.45,1181.7,0.30335,4.164,35.3577,19.1383,1.520912548,8.6391,0.3845,3.329,52.075,3.763,3.64,64.5158,3.75,1.3644,14.7532,9.4467,0.9933,31.245,6.7739,3.6725,0.785299199,1,35.296
13-Jun-19,119.1543,1.446549978,10.89324619,3.8423,1.3667,1.3324,694.89,6.9208,3264.47,22.659,6.6151,0.885818053,69.3579,3.592,108.33,1181.7,0.30345,4.1625,35.3933,19.1645,1.518372305,8.6562,0.3845,3.329,51.969,3.7736,3.64,64.6314,3.75,1.3667,14.88125,9.4744,0.99315,31.22,6.7761,3.6725,0.789234837,1,35.295
14-Jun-19,119.1543,1.449695564,10.88139282,3.8807,1.3679,1.3385,696.25,6.9239,3266.72,22.674,6.629,0.887705282,69.5646,3.6,108.38,1184.7,0.30345,4.1685,35.4037,19.1487,1.530221882,8.6754,0.3845,3.333,51.923,3.7727,3.64,64.4326,3.75,1.3679,14.7937,9.4744,0.99535,31.199,6.7738,3.6725,0.791233137,1,35.333
17-Jun-19,119.3021,1.453911021,10.86956522,3.8889,1.3706,1.3407,698.72,6.9245,3270.7,22.752,6.6471,0.890154887,69.8362,3.61,108.6,1184.0,0.30375,4.1755,35.5759,19.1924,1.537279016,8.718,0.3845,3.345,51.914,3.7989,3.64,64.3187,3.75,1.3706,14.7937,9.4983,0.99895,31.256,6.7554,3.6725,0.79399738,1,35.303
18-Jun-19,119.4231,1.461988304,10.86956522,3.8602,1.3708,1.3394,699.52,6.9296,3286.63,22.797,6.6749,0.893894699,69.801,3.612,108.54,1186.3,0.30375,4.1815,35.6788,19.1011,1.539171926,8.7418,0.3845,3.335,52.124,3.8097,3.64,64.3352,3.75,1.3708,14.61675,9.4618,0.99885,31.369,6.7426,3.6725,0.797734434,1,35.328
19-Jun-19,119.4073,1.453911021,10.79913607,3.8717,1.3676,1.3343,696.81,6.9047,3264.98,22.874,6.6629,0.892299456,69.6677,3.609,108.37,1185.0,0.30375,4.1765,35.7746,19.1753,1.53233221,8.728,0.3845,3.333,52.116,3.8104,3.64,63.9794,3.75,1.3676,14.5297,9.553,0.99725,31.245,6.7426,3.6725,0.794533609,1,35.328
20-Jun-19,118.9595,1.450326323,10.67235859,3.8717,1.3593,1.3191,693.99,6.8474,3248.91,22.663,6.6031,0.884407889,69.5645,3.579,107.65,1177.0,0.30345,4.1565,35.7785,18.9804,1.521838381,8.5503,0.3845,3.309,51.886,3.8104,3.64,63.3877,3.75,1.3593,14.23905,9.4209,0.9859,31.039,6.7426,3.6725,0.787401575,1,35.225
21-Jun-19,119.0122,1.442377037,10.71811361,3.8249,1.3559,1.3212,684.19,6.8764,3202.01,22.632,6.5975,0.883704489,69.6343,3.594,107.1,1167.7,0.30345,4.15,35.7432,19.0661,1.514692517,8.5596,0.3845,3.302,51.717,3.7705,3.64,63.1295,3.75,1.3559,14.32405,9.4209,0.98255,30.835,6.7456,3.6725,0.789702282,1,35.194
24-Jun-19,118.6326,1.438021283,10.64962726,3.8228,1.3544,1.3194,683.41,6.882,3191.17,22.465,6.5528,0.877654906,69.4788,3.604,107.4,1162.0,0.3031,4.1445,35.5718,19.1833,1.5167602,8.4819,0.3845,3.297,51.473,3.736,3.64,62.9095,3.75,1.3544,14.3367,9.3349,0.97505,30.788,6.7548,3.6725,0.784898552,1,35.153
25-Jun-19,118.6273,1.437194596,10.68376068,3.8297,1.3529,1.3174,682.31,6.8791,3191.17,22.438,6.5555,0.878117316,69.3398,3.602,107.0,1157.9,0.3029,4.1435,35.4362,19.2271,1.505117399,8.505,0.3845,3.295,51.498,3.7376,3.64,62.5229,3.75,1.3529,14.2999,9.3349,0.97615,30.694,6.7571,3.6725,0.78394481,1,35.153
26-Jun-19,118.7117,1.43472023,10.69518717,3.8435,1.3559,1.313,678.32,6.8866,3187.15,22.434,6.5702,0.880126738,69.3192,3.591,107.36,1154.7,0.30315,4.1525,35.3429,19.1442,1.508068165,8.5137,0.3845,3.297,51.356,3.754,3.64,62.8083,3.75,1.3559,14.31945,9.2675,0.9771,30.822,6.7434,3.6725,0.788084167,1,35.222
27-Jun-19,118.6546,1.43020595,10.66098081,3.8636,1.3554,1.3111,680.06,6.8777,3177.94,22.372,6.5647,0.879507476,69.2216,3.582,108.08,1158.2,0.30325,4.149,35.3674,19.1685,1.495886313,8.5174,0.3845,3.29,51.518,3.7426,3.64,63.0452,3.75,1.3554,14.13675,9.272,0.9769,30.765,6.7641,3.6725,0.786534529,1,35.255
28-Jun-19,118.6546,1.425923285,10.61571125,3.8316,1.3535,1.3087,679.86,6.8668,3197.23,22.363,6.5585,0.878734622,68.918,3.566,107.68,1156.8,0.30325,4.142,35.3882,19.2087,1.493875112,8.5183,0.3845,3.285,51.358,3.7336,3.64,63.0756,3.75,1.3535,14.1703,9.2713,0.9749,30.737,6.7525,3.6725,0.78817734,1,35.182
1-Jul-19,118.6546,1.429796969,10.61571125,3.8187,1.3535,1.3087,679.15,6.8433,3197.23,22.453,6.5774,0.881134902,68.9665,3.574,108.24,1156.4,0.30325,4.1335,35.4648,19.076,1.49142431,8.5336,0.3845,3.288,51.233,3.743,3.64,63.0541,3.75,1.3535,14.10965,9.3066,0.98235,30.578,6.7476,3.6725,0.791327055,1,35.09
2-Jul-19,118.6546,1.432870039,10.61571125,3.8558,1.3565,1.3114,677.62,6.8735,3197.23,22.527,6.6046,0.884877444,68.9924,3.575,108.42,1155.4,0.3035,4.142,35.5432,19.0694,1.498127341,8.5581,0.3845,3.288,51.164,3.7593,3.64,63.2265,3.75,1.3565,14.11595,9.3418,0.98815,30.706,6.7464,3.6725,0.791922392,1,35.183
3-Jul-19,118.6546,1.428979708,10.62699256,3.8469,1.3558,1.3114,681.3,6.886,3197.23,22.535,6.6095,0.885504295,68.8776,3.572,107.6,1164.8,0.3034,4.1405,35.6355,19.0502,1.497678598,8.5534,0.3845,3.288,51.106,3.7596,3.64,63.4951,3.75,1.3558,14.11165,9.3368,0.98435,30.57,6.7251,3.6725,0.795513305,1,35.183
5-Jul-19,118.6546,1.428979708,10.62699256,3.8469,1.3558,1.3114,681.3,6.8782,3197.23,22.535,6.6095,0.888099467,68.8776,3.572,107.86,1164.8,0.3034,4.1405,35.6355,19.0502,1.497678598,8.5534,0.3845,3.288,51.106,3.7596,3.64,63.4951,3.75,1.3558,14.11165,9.3368,0.98775,30.57,6.7251,3.6725,0.796971508,1,35.183
8-Jul-19,119.2546,1.430615165,10.67235859,3.8059,1.3612,1.3081,683.12,6.8845,3217.18,22.745,6.6546,0.891662951,68.6982,3.573,108.52,1170.4,0.3037,4.1435,35.7152,18.9116,1.506931887,8.6349,0.3845,3.286,51.157,3.7857,3.64,63.8699,3.75,1.3612,14.1515,9.4322,0.9919,30.8,6.7655,3.6725,0.798530704,1,35.168
9-Jul-19,119.3284,1.437194596,10.67235859,3.7846,1.3608,1.3127,685.83,6.881,3207.66,22.8,6.6608,0.892458724,68.7301,3.568,108.86,1178.5,0.3037,4.1425,35.7727,19.0043,1.508978422,8.6553,0.3845,3.288,51.333,3.8074,3.64,63.766,3.75,1.3608,14.15755,9.4616,0.99455,30.825,6.7648,3.6725,0.80224629,1,35.192
10-Jul-19,119.1808,1.444251878,10.68376068,3.7846,1.3623,1.3092,688.88,6.8845,3223.67,22.785,6.6521,0.891265597,68.5269,3.573,108.9,1179.9,0.30385,4.1405,35.8592,19.2425,1.515381118,8.639,0.3845,3.285,51.327,3.8066,3.64,63.7988,3.75,1.3623,14.14045,9.4689,0.99175,30.854,6.7648,3.6725,0.801924619,1,35.102
11-Jul-19,119.1439,1.434308663,10.58201058,3.7527,1.3552,1.3071,685.4,6.8662,3212.91,22.689,6.617,0.886132034,68.3665,3.547,108.14,1181.4,0.3035,4.1225,35.8576,19.1227,1.503759398,8.5355,0.3845,3.281,51.408,3.7859,3.64,62.9944,3.75,1.3552,13.88985,9.3976,0.986,30.604,6.7747,3.6725,0.796178344,1,35.134
12-Jul-19,119.1492,1.428367376,10.58201058,3.7446,1.3577,1.3038,683.38,6.8785,3197.5,22.742,6.6358,0.888651915,68.5855,3.551,108.4,1173.8,0.3035,4.112,35.7594,19.0307,1.498800959,8.5495,0.3845,3.281,51.259,3.7889,3.64,63.0204,3.75,1.3577,13.96985,9.3654,0.98665,30.815,6.7797,3.6725,0.797957229,1,35.104
